time,asset_id,balance
2025-12-04 09:29:26.016174,4,15.75
2025-12-04 09:29:26.037191,3,113.27
2025-12-04 09:29:26.053091,1,462.91
2025-12-04 09:29:26.071281,2,2141.48
2025-12-04 09:49:02.723483,2,2133.58
2025-12-04 09:54:29.208093,4,19.5
2025-12-04 13:06:45.559987,2,2113.9
2025-12-05 16:41:58.337533,1,361.63
2025-12-05 16:43:36.892280,2,2072.35
2025-12-05 19:46:55.761263,3,87.83
2025-12-05 19:46:55.779751,3,92.42
2025-12-05 21:14:42.205182,3,78.44
2025-12-06 04:54:49.809835,2,2050.63
2025-12-06 12:11:34.073181,4,27.5
2025-12-06 12:11:34.075861,4,13.5
2025-12-06 12:11:34.084798,2,2047.93
2025-12-06 12:55:05.537532,4,6.66
2025-12-07 16:48:44.517490,2,2023.44
2025-12-07 16:48:44.520362,2,2015.64
2025-12-07 16:50:28.483361,3,88.42999999999999
2025-12-07 17:49:16.457199,4,8.66
2025-12-07 18:44:28.291200,3,88.43
